case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,offshore,retrofit,retrofit_y,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,geometry,cluster_label,xlong_centroid,ylat_centroid,geometry_centroid
3024067.0,48-022624,2007.0,39987.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.615891,32.936592,POINT (-101.615891 32.936592),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024064.0,48-022627,2007.0,39978.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.556389,32.935394,POINT (-101.556389 32.935394),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024068.0,48-022623,2007.0,39984.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.613792,32.936195,POINT (-101.613792 32.936195),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3027272.0,48-022382,2008.0,40212.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.606888,32.960995,POINT (-101.606888 32.960995),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3027275.0,48-022379,2008.0,40215.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.599792,32.960995,POINT (-101.599792 32.960995),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024135.0,48-022553,2007.0,39889.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.58699,32.914394,POINT (-101.58699 32.914394),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024084.0,48-022607,2007.0,39955.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.580093,32.931694,POINT (-101.580093 32.931694),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024160.0,48-022714,2007.0,39864.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.60009,32.897095,POINT (-101.60009 32.897095),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024102.0,48-022589,2007.0,39925.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2017-05-29,Maxar,-101.538193,32.925293,POINT (-101.538193 32.925293),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024142.0,48-022546,2007.0,39880.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.572388,32.908295,POINT (-101.572388 32.908295),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024150.0,48-022698,2007.0,39874.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2017-05-29,Maxar,-101.596893,32.906494,POINT (-101.596893 32.906494),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024138.0,48-022550,2007.0,39886.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.580894,32.912895,POINT (-101.580894 32.912895),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024103.0,48-022588,2007.0,39942.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.604088,32.928295,POINT (-101.604088 32.928295),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024137.0,48-022551,2007.0,39887.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.582893,32.913395,POINT (-101.582893 32.913395),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024020.0,48-022752,2007.0,40156.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.544289,32.953495,POINT (-101.544289 32.953495),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024052.0,48-022721,2007.0,40031.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.58049,32.941795,POINT (-101.58049 32.941795),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024029.0,48-022743,2007.0,40143.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.579453,32.95216,POINT (-101.579453 32.95216),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024109.0,48-022583,2007.0,39927.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.591988,32.925392,POINT (-101.591988 32.925392),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024010.0,48-022655,2007.0,40190.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.563988,32.958294,POINT (-101.563988 32.958294),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024011.0,48-022656,2007.0,40185.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.562393,32.957695,POINT (-101.562393 32.957695),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024014.0,48-022659,2007.0,40172.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.556389,32.956093,POINT (-101.556389 32.956093),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024134.0,48-022554,2007.0,39891.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.588989,32.914894,POINT (-101.588989 32.914894),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024076.0,48-022615,2007.0,39979.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.596291,32.935593,POINT (-101.596291 32.935593),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024158.0,48-022716,2007.0,39866.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.580589,32.900696,POINT (-101.580589 32.900696),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024019.0,48-022753,2007.0,40160.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.546288,32.953693,POINT (-101.546288 32.953693),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024086.0,48-022605,2007.0,39953.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2017-05-29,Maxar,-101.576088,32.930695,POINT (-101.576088 32.930695),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024098.0,48-022593,2007.0,39908.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.550987,32.921394,POINT (-101.550987 32.921394),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024051.0,48-022722,2007.0,40035.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.582489,32.942295,POINT (-101.582489 32.942295),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024059.0,48-022632,2007.0,40001.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.566391,32.938095,POINT (-101.566391 32.938095),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024159.0,48-022715,2007.0,39865.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2017-05-29,Maxar,-101.602089,32.897594,POINT (-101.602089 32.897594),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024095.0,48-022596,2007.0,39916.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.557091,32.923096,POINT (-101.557091 32.923096),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024045.0,48-022728,2007.0,40082.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.59449,32.945393,POINT (-101.59449 32.945393),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024099.0,48-022592,2007.0,39906.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.548988,32.920994,POINT (-101.548988 32.920994),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024050.0,48-022723,2007.0,40042.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.584488,32.942795,POINT (-101.584488 32.942795),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024115.0,48-022573,2007.0,39912.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.579887,32.922493,POINT (-101.579887 32.922493),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024110.0,48-022582,2007.0,39924.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.589989,32.924892,POINT (-101.589989 32.924892),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024132.0,48-022556,2007.0,39894.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.592995,32.915794,POINT (-101.592995 32.915794),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024036.0,48-023244,2007.0,40100.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.563393,32.947895,POINT (-101.563393 32.947895),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024118.0,48-022570,2007.0,39907.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.573891,32.920994,POINT (-101.573891 32.920994),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024046.0,48-022727,2007.0,40070.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.592491,32.944893,POINT (-101.592491 32.944893),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024030.0,48-022742,2007.0,40138.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.577446,32.951622,POINT (-101.577446 32.951622),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024033.0,48-022738,2007.0,40117.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.569389,32.949493,POINT (-101.569389 32.949493),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024031.0,48-022741,2007.0,40134.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.575394,32.951096,POINT (-101.575394 32.951096),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024065.0,48-022626,2007.0,39989.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.551292,32.936794,POINT (-101.551292 32.936794),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024078.0,48-022613,2007.0,39973.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.592194,32.934593,POINT (-101.592194 32.934593),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024126.0,48-022562,2007.0,39901.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.605087,32.918694,POINT (-101.605087 32.918694),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024069.0,48-022622,2007.0,39980.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.611794,32.935795,POINT (-101.611794 32.935795),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024105.0,48-020936,2007.0,39937.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.60009,32.927296,POINT (-101.60009 32.927296),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024104.0,48-022587,2007.0,39940.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.602089,32.927795,POINT (-101.602089 32.927795),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024117.0,48-022571,2007.0,39909.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.57589,32.921494,POINT (-101.57589 32.921494),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024016.0,48-022660,2007.0,40166.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.552391,32.954994,POINT (-101.552391 32.954994),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3027277.0,48-022377,2008.0,40210.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.613991,32.960995,POINT (-101.613991 32.960995),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024063.0,48-022628,2007.0,39982.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.558388,32.935993,POINT (-101.558388 32.935993),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024003.0,48-022648,2007.0,40199.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.578491,32.959694,POINT (-101.578491 32.959694),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024089.0,48-022602,2007.0,39950.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.569992,32.929295,POINT (-101.569992 32.929295),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024080.0,48-022611,2007.0,39968.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.588188,32.933594,POINT (-101.588188 32.933594),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024122.0,48-022566,2007.0,39892.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.565788,32.915195,POINT (-101.565788 32.915195),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024026.0,48-022746,2007.0,40147.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.585594,32.952595,POINT (-101.585594 32.952595),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024162.0,48-022713,2007.0,39862.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2019-07-08,Maxar,-101.596092,32.895992,POINT (-101.596092 32.895992),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024005.0,48-022650,2007.0,40201.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.574287,32.959793,POINT (-101.574287 32.959793),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024066.0,48-022625,2007.0,39994.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.617889,32.937096,POINT (-101.617889 32.937096),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024156.0,48-022692,2007.0,39868.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.584488,32.901894,POINT (-101.584488 32.901894),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024040.0,48-022733,2007.0,40087.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.555389,32.945694,POINT (-101.555389 32.945694),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024112.0,48-022576,2007.0,39919.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.585991,32.923893,POINT (-101.585991 32.923893),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024056.0,48-022635,2007.0,40024.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.572388,32.939594,POINT (-101.572388 32.939594),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024081.0,48-022610,2007.0,39966.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.586189,32.933094,POINT (-101.586189 32.933094),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024111.0,48-022581,2007.0,39923.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.58799,32.924393,POINT (-101.58799 32.924393),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024085.0,48-022606,2007.0,39954.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2022-02-22,Maxar,-101.578094,32.931194,POINT (-101.578094 32.931194),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
3024097.0,48-022594,2007.0,39911.0,56956.0,TX,Borden County,48033,Bull Creek,2008.0,180.0,180.0,Mitsubishi,MWT62/1.0,1000.0,69.0,61.4,2960.92,99.7,0.0,0.0,-9999.0,3.0,3.0,2017-05-29,Maxar,-101.552994,32.921993,POINT (-101.552994 32.921993),6,-101.59046506122449,32.94012003061225,POINT (-101.59046506122449 32.94012003061225)
